x,y
0.9362611604548867,12.288406752917911
-0.609559832477236,9.019557542832871
0.591454254528756,7.377550125523815
-0.9173147638811239,6.407341618369349
-1.7080609361866488,16.978661913746098
0.39653185621063525,6.542496629595335
0.4394552643480307,7.64775088714864
-1.5058365824991906,14.933215919645287
0.04385415805741699,4.902902128793855
1.1332222955583022,17.482966402046298
-1.119163567124235,10.595887307005498
0.8094657688065143,12.410081729057008
0.458199977745108,9.130308631968717
0.42894506860844483,6.268109102504293
-1.4968977042432354,14.572178480170942
1.454068351124155,20.867810221485723
-1.0627814961914654,11.152787408114474
1.4421580803981735,20.281348879373592
0.7681164435794434,10.506653913173185
-1.9762499646219331,23.18175993292423
-0.4045157539493456,5.867766728628795
-1.4329118696581977,12.263935612531096
-1.8184646302576493,19.17570967836229
-0.03645717976031371,7.626315273543488
1.6793298159860846,26.15111086794029
0.04805881052052863,6.234592573458811
-1.6528169066047105,15.37189066754182
-0.2643815438839612,4.933409402271488
1.481011327892841,20.024261708498635
1.5569852657721408,23.496550325266387
-1.2453026973948713,9.960449063410097
-1.673666192428409,17.21418447911907
-1.8614743969778744,18.253145945394486
-1.497694073076799,13.412905493060265
-0.6935237619734678,8.267730431986603
1.9535936135377487,30.383246471857106
1.8074449528096581,27.282733264087284
0.18968169660535183,7.386483169403173
-1.7273947287768716,17.488283327301122
-1.8522796863814408,21.703716296843975
1.8688109198509983,29.323445720606223
0.24367027789942286,5.92260766923005
-1.0148233350392677,8.073945745516964
-1.8511231387274236,18.59890104805459
0.7193525289778004,8.152227235937156
-0.5153724682084646,6.582795857036349
1.7660252266786314,26.312541314749268
1.954992298189341,29.287985497168673
0.20860636466145133,7.3644420343582695
-0.4086042533393175,7.960625544046979
-0.78780822662209,8.849602069892782
0.6294205270801165,10.211783493116542
-0.09339139794605522,6.575206370364047
-0.8678916189519521,6.757784841162843
1.8077100593266935,24.433409389376973
1.278252634791738,15.425121072344705
0.9945326428156611,13.3852271803688
0.2952991579532731,5.396608016522424
-0.9429429142203647,10.74544683753875
1.8170140555123386,28.53270131384047
-1.5487919443017732,14.625358644630017
0.1514761626016008,9.320750240412089
-0.4937365388046935,8.988228976091342
0.368287894494181,10.234138730479453
0.20775746073499546,6.140963852825805
0.9877179202125452,11.835466929617203
-0.85973680722247,6.548992935720481
1.7269562651226034,25.368077660947783
-1.7972918905535509,18.796117176553157
0.14802889202083147,9.16341643152136
0.3412419800571791,5.377317581230968
-0.2711346408464066,7.907436087648501
-0.8513544281428622,6.992457405661691
-0.12415091124865674,7.642531663578342
0.40568716363077373,6.421756047138302
-1.253174965390646,12.579000526045617
1.2188274380947157,18.4281435970561
1.174315333714964,18.101056369464356
-1.5610835607845308,14.90926242679374
1.2697938535876019,15.714015955704632
0.2658624712833242,4.926564333927193
-0.22835090090605448,5.875893278598129
-1.0423779169301044,8.517056549889828
0.005300883610539042,8.246352109811909
1.4418916879060517,18.189453229687523
0.4465659874192003,9.589747405274755
1.8474818310306267,26.568878830257184
-1.8842519986532356,18.458366444496523
1.8068430362200707,27.705057989842594
-1.2327638117077075,9.827709451966882
0.9187263324847739,12.709244065018689
-1.0154844632003672,8.454841433007285
-1.100621715717394,11.553053440659403
1.3821910012754302,18.406949563582344
1.4437216879685768,18.55669080385595
1.6802411319630903,23.055679968117786
-1.8021579821142484,19.925901823083287
-1.0793714132697128,8.95120578945042
-1.446902774676,13.122999729842789
-1.7431093585436872,15.745035148665094
